섹터,소분류1,소분류2,소분류3,기업,기업_코드포함
보디 ,내외장재,,,"엔브이에이치코리아, 케이비아이동국실업, 한국큐빅, 삼영무역, 휴림에이텍, 덕양산업, BGF에코머티리얼즈, HDC현대EP, GH신소재","엔브이에이치코리아 (067570), 케이비아이동국실업 (001620), 한국큐빅 (021650), 삼영무역 (002810), 휴림에이텍 (078590), 덕양산업, BGF에코머티리얼즈 (126600), HDC현대EP (089470), GH신소재 (130500)"
섀시,"타이어, 휠",,,"한국타이어앤테크놀로지, 넥센타이어, 금호타이어, 다이나믹디자인, 핸즈코퍼레이션","한국타이어앤테크놀로지 (161390), 넥센타이어 (002350), 금호타이어 (073240), 다이나믹디자인 (145210), 핸즈코퍼레이션 (143210)"
섀시,엔진,,,"SNT모티브, 모토닉, 유니테크노, 인지컨트를스, 유라테크, 에스엠벡셀, 유성기업, 동양피스톤, CBI, 태원물산, 캐스텍코리아, 대동금속, 한주라이트메탈","SNT모티브 (064960), 모토닉 (009680), 유니테크노 (241690), 인지컨트를스, 유라테크 (048430), 에스엠벡셀 (010580), 유성기업 (002920), 동양피스톤, CBI, 태원물산 (001420), 캐스텍코리아 (071850), 대동금속 (020400), 한주라이트메탈 (198940)"
섀시,동력 전달 장치,,,"SNT다이내믹스, 디아이씨, 한일단조, 유니크, 지엠비코리아, 한국무브넥스, 삼기, 경창산업, 체시스, 네오오토, 디와이씨, 서진오토모티브, 오리엔트정공, 씨티알모빌리티","SNT다이내믹스 (003570), 디아이씨 (092200), 한일단조 (024740), 유니크 (011320), 지엠비코리아 (013870), 한국무브넥스 (010100), 삼기 (122350), 경창산업 (024910), 체시스 (033250), 네오오토 (212560), 디와이씨 (310870), 서진오토모티브 (122690), 오리엔트정공 (065500), 씨티알모빌리티 (308170)"
섀시,"조향, 제동, 현가 장치",,,"HL만도, 우수AMS, 오스템, KB오토시스, 새론오토모티브, 화신, 상신브레이크, 화신정공, DH오토리드","HL만도 (204320), 우수AMS (066590), 오스템 (031510), KB오토시스 (024120), 새론오토모티브 (075180), 화신 (010690), 상신브레이크 (041650), 화신정공 (126640), DH오토리드 (290120)"
전자 장치,,,,"한국단자, 아이에이, 에코캡, 오비고, 이지트로닉스, 엣지파운드리, 모베이스전자, 영화테크, 모베이스, 에스오에스랩, 삼현, 인팩, 티메이치엔, 라닉스, 미디어젠, 스마트레이더시스템, 탑런토탈솔루션","한국단자 (025540), 아이에이 (038880), 에코캡 (128540), 오비고 (352910), 이지트로닉스 (377330), 엣지파운드리 (105550), 모베이스전자 (012860), 영화테크 (265560), 모베이스 (101330), 에스오에스랩 (464080), 삼현 (437730), 인팩 (023810), 티메이치엔, 라닉스 (317120), 미디어젠 (279600), 스마트레이더시스템 (424960), 탑런토탈솔루션 (336680)"
공조 장치,,,,"한온시스템, 우리산업, 삼성공조, 폴라리스세원, 아진전자부품, 성창오토텍","한온시스템 (018880), 우리산업 (215360), 삼성공조 (006660), 폴라리스세원 (234100), 아진전자부품 (009320), 성창오토텍 (080470)"
인포테인먼트,음향,,,"에스텍, DH오토웨어","에스텍 (069510), DH오토웨어 (025440)"
인포테인먼트,영상,,,"팅크웨어, 모트렉스, 유비벨록스, 모바일어플라이언스, 파인디지털, 백금T8A","팅크웨어 (084730), 모트렉스 (118990), 유비벨록스 (089850), 모바일어플라이언스 (087260), 파인디지털 (038950), 백금T8A"
기타 ,,,,"세방전지, 대원강업, SJG세종, 삼원강재, SJM, 코리아에프티, 구영테크, 영화금속, 디젠스, 대성파인텍, 와이엠, 서연탑메탈, 태양금속, 팬스타엔터프라이즈, 풍강","세방전지 (004490), 대원강업 (000430), SJG세종 (033530), 삼원강재 (023000), SJM (123700), 코리아에프티 (123410), 구영테크 (053270), 영화금속 (012280), 디젠스 (113810), 대성파인텍 (104040), 와이엠 (007530), 서연탑메탈 (019770), 태양금속 (004100), 팬스타엔터프라이즈 (054300), 풍강 (093380)"
제조사,,,,"현대차, 기아, KG모빌리티 ","현대차 (005380), 기아 (000270), KG모빌리티 (003620)"
전기차 ,배터리 ,배터리 제조사 ,,"LG에너지솔루션, 삼성SDI, SK이노베이션 ","LG에너지솔루션 (373220), 삼성SDI (006400), SK이노베이션 (096770)"
전기차 ,배터리 ,소재 ,양극재,"에코프로비엠, 에코프로머티, 엘앤에프, 코스모신소재, 대보마그네틱, 에코앤드림, DI동일, 삼아알미늄","에코프로비엠 (247540), 에코프로머티 (450080), 엘앤에프 (066970), 코스모신소재 (005070), 대보마그네틱 (290670), 에코앤드림 (101360), DI동일 (001530), 삼아알미늄 (006110)"
전기차 ,배터리 ,소재 ,음극재 ,"포스코퓨처엠, 대주전자재료, 나노신소재, 롯데에너지머티리얼즈, 솔루스첨단소재","포스코퓨처엠 (003670), 대주전자재료 (078600), 나노신소재 (121600), 롯데에너지머티리얼즈 (020150), 솔루스첨단소재 (336370)"
전기차 ,배터리 ,소재 ,전해액,"천보, 동화기업, 엔켐, 켐트로스, 티엔엔터테인먼트","천보 (278280), 동화기업 (025900), 엔켐 (348370), 켐트로스 (220260), 티엔엔터테인먼트 (131100)"
전기차 ,배터리 ,소재 ,분리막,"SK아이이테크놀로지, 더블유씨피","SK아이이테크놀로지 (361610), 더블유씨피 (393890)"
전기차 ,배터리 ,소재 ,"캡, 팩","상아프론테크, 신흥에스이씨, 상신이디피, 나라엠앤디, 삼기이브이, 에이에프더블류, 알멕","상아프론테크 (089980), 신흥에스이씨 (243840), 상신이디피 (091580), 나라엠앤디 (051490), 삼기이브이, 에이에프더블류 (312610), 알멕 (354320)"
전기차 ,배터리 ,소재 ,기타,"테이팩스, 탑머티리얼, 신성에스티, 이닉스","테이팩스 (055490), 탑머티리얼 (360070), 신성에스티 (416180), 이닉스 (452400)"
전기차 ,배터리 ,장비,열처리,원준,원준 (382840)
전기차 ,배터리 ,장비,전극 ,"피엔티, 씨아이메스, 필옵틱스, 강원에너지, 티에스아이, 지아이텍, 에이치와이티씨, 윤성에프앤씨, 제일엠맨에스","피엔티 (137400), 씨아이메스, 필옵틱스 (161580), 강원에너지 (114190), 티에스아이 (277880), 지아이텍 (382480), 에이치와이티씨 (148930), 윤성에프앤씨 (372170), 제일엠맨에스"
전기차 ,배터리 ,장비,조립,"하나기술, 엠플러스, 유일에너테크, 나인테크, 필에너지, 한빛레이저, 피엔티엠에스","하나기술 (299030), 엠플러스 (259630), 유일에너테크 (340930), 나인테크 (267320), 필에너지 (378340), 한빛레이저 (452190), 피엔티엠에스 (257370)"
전기차 ,배터리 ,장비,테스트,"엔시스, 브이원텍, 이노메트리, 자비스, 민테크, 아이비젼웍스","엔시스 (333620), 브이원텍 (251630), 이노메트리 (302430), 자비스 (254120), 민테크 (452200), 아이비젼웍스 (469750)"
전기차 ,배터리 ,장비,활성화,"원익피앤이, 에이프로","원익피앤이 (217820), 에이프로 (262260)"
전기차 ,배터리 ,장비,자동화,"코윈테크, 케이엔에스, 엠오티","코윈테크 (282880), 케이엔에스 (432470), 엠오티 (413390)"
전기차 ,배터리 ,부품,,"한중엔시에스, 와이엠텍, 성우","한중엔시에스 (107640), 와이엠텍 (273640), 성우 (458650)"
전기차 ,배터리 ,리사이클링,,"성일하이텍, 코스모화학, 새빗켐","성일하이텍 (365340), 코스모화학 (005420), 새빗켐 (107600)"
전기차 ,수소전기차,,,일진하이솔루스,일진하이솔루스 (271940)
유통,용품,,,오토앤,오토앤 (353590)
유통,중고차,,,케이카,케이카 (381970)
유통,렌털,,,"롯데렌탈, 레드캡투어","롯데렌탈 (089860), 레드캡투어 (038390)"
유통,수입차 ,,,"코오롱모빌리티그룹, 도이치모터스, CNH","코오롱모빌리티그룹 (450140), 도이치모터스 (067990), CNH"
특수차,,,,"KR모터스, 이엔플러스, 오텍","KR모터스 (000040), 이엔플러스 (074610), 오텍 (067170)"
선박,,,,"삼성중공업, 한화오션, HD현대중공업, HD한국조선해양, HD현대미포","삼성중공업 (010140), 한화오션 (042660), HD현대중공업 (329180), HD한국조선해양 (009540), HD현대미포 (010620)"
기자재 ,엔진,,,"HD현대마린솔루션, 한화엔진, HD현대마린엔진, STX엔진, 케이에스피, 케이프, 인화정공, 에스앤더블류","HD현대마린솔루션 (443060), 한화엔진 (082740), HD현대마린엔진 (071970), STX엔진 (077970), 케이에스피 (073010), 케이프 (064820), 인화정공 (101930), 에스앤더블류 (103230)"
기자재 ,설비,소화장치,,엔케이,엔케이 (085310)
기자재 ,설비,조명,,대양전기공업,대양전기공업 (108380)
기자재 ,설비,통신장비,,삼영이엔씨,삼영이엔씨 (065570)
기자재 ,설비,크레인,,KS인더스트리,KS인더스트리 (101000)
기자재 ,설비,평형수 처리장치,,한라IMS,한라IMS (092460)
기자재 ,설비,블록,,"현대힘스, 메디콕스","현대힘스 (460930), 메디콕스 (054180)"
기자재 ,설비,보냉재,,"한국카본, 동성화인텍","한국카본 (017960), 동성화인텍 (033500)"
기자재 ,설비,파이프스풀,,"동방선기, 일승","동방선기 (099410), 일승 (333430)"
기자재 ,설비,데크하우스 ,,"세진중공업, 오리엔탈정공","세진중공업 (075580), 오리엔탈정공 (014940)"
제품,가전,,,"LG전자, 에브리봇, 하츠, 파세코, 위닉스, LK삼양, 남성, 아남전자, 더테크놀로지, 신일전자, PN풍년, 자이글, 인터엠, 에이디칩스","LG전자 (066570), 에브리봇 (270660), 하츠 (066130), 파세코 (037070), 위닉스 (044340), LK삼양 (225190), 남성 (004270), 아남전자 (008700), 더테크놀로지 (043090), 신일전자 (002700), PN풍년 (024940), 자이글 (234920), 인터엠 (017250), 에이디칩스 (054630)"
제품,산업,콘덴서,,"삼성전기, LS머트리얼즈, 삼화콘덴서, 삼화전기, 코칩, 삼영전자, 뉴인텍, 삼영에스앤씨, 성문전자, 비나텍, 코칩","삼성전기 (009150), LS머트리얼즈 (417200), 삼화콘덴서 (001820), 삼화전기 (009470), 코칩 (126730), 삼영전자 (005680), 뉴인텍 (012340), 삼영에스앤씨 (361670), 성문전자 (014910), 비나텍 (126340), 코칩 (126730)"
제품,산업,PCB,,"이수페타시스, 대덕전자, 심텍, 코리아써키트, 와이엠티, 티엘비, 아비코전자, 타이거일렉, 화인써키트, 태성, 현우산업, 케이피엠테크, 디에이피, 에이엔피","이수페타시스 (007660), 대덕전자 (353200), 심텍 (222800), 코리아써키트 (007810), 와이엠티 (251370), 티엘비 (356860), 아비코전자 (036010), 타이거일렉 (219130), 화인써키트 (127980), 태성 (323280), 현우산업 (092300), 케이피엠테크 (042040), 디에이피 (066900), 에이엔피 (015260)"
제품,산업,검사 장비,,"한울반도체, 고영, 퓨런티어, 펨트론, 코셈, 와이제이링크","한울반도체 (320000), 고영 (098460), 퓨런티어 (370090), 펨트론 (168360), 코셈 (360350), 와이제이링크 (209640)"
제품,산업,자동화 기기,,"케이씨티, 씨아이테크","케이씨티 (089150), 씨아이테크 (004920)"
제품,산업,전원 공급 장치,,"와이투솔루선, 동양이엔피, 성호전자, 파워넷 서울전자통신","와이투솔루선, 동양이엔피 (079960), 성호전자 (043260), 파워넷 서울전자통신"
제품,산업,기타,,"에스티큐브, 센코, 트루엔, 디티앤씨, 카스, 에이텀, 포인트모바일, 파이버프로, 에이치시티","에스티큐브 (052020), 센코 (347000), 트루엔 (417790), 디티앤씨 (187220), 카스 (016920), 에이텀 (355690), 포인트모바일 (318020), 파이버프로 (368770), 에이치시티 (072990)"
제품,사무 ,PC ,,"앱코, 제이씨현시스템, 에스유홀딩스, 에이텍, 피씨디렉트, 주연테크, 우리로, 한국정보공학","앱코 (129890), 제이씨현시스템 (033320), 에스유홀딩스, 에이텍 (045660), 피씨디렉트 (051380), 주연테크 (044380), 우리로 (046970), 한국정보공학 (039740)"
제품,사무 ,프린터,,"신도리코, 빅솔론, 잉크테크, 큐에스아이, 엠젠솔루션, 디지아이, 에이루트, 아이디피, 딜리, 파커스","신도리코 (029530), 빅솔론 (093190), 잉크테크 (049550), 큐에스아이 (066310), 엠젠솔루션 (032790), 디지아이 (043360), 에이루트 (096690), 아이디피 (332370), 딜리 (131180), 파커스 (065690)"
부품,가전,,,"신성델타테크, 솔루엠, 새로닉스, 한솔테크닉스, 대동전자, 에스씨디, 삼진, 경인전자, 엔시트론","신성델타테크 (065350), 솔루엠 (248070), 새로닉스 (042600), 한솔테크닉스 (004710), 대동전자 (008110), 에스씨디 (042110), 삼진 (032750), 경인전자 (009140), 엔시트론 (101400)"
부품,산업,차폐 소재 ,,"모다이노칩, 레몬, 아모센스, 상신전자, 동일기연, 다산솔루에타","모다이노칩 (080420), 레몬 (294140), 아모센스 (357580), 상신전자 (263810), 동일기연 (032960), 다산솔루에타 (154040)"
부품,산업,페라이트,,"노바텍, 유니온머티리얼, EG, 삼화전자","노바텍 (285490), 유니온머티리얼 (047400), EG (037370), 삼화전자 (011230)"
부품,산업,모터 ,,"이랜시스, 모아텍, 링크드","이랜시스 (264850), 모아텍 (033200), 링크드 (193250)"
부품,산업,커넥터,,"신화콘텍, 씨엔플러스, 우주일렉트로, 텔콘RF제약","신화콘텍 (187270), 씨엔플러스 (115530), 우주일렉트로 (065680), 텔콘RF제약 (200230)"
부품,산업,기타 ,,"나노팀, 하이딥, 광전자, 시지트로닉스, 아이씨에이치, 코스텍시스, 써니전자, 빛샘전자","나노팀 (417010), 하이딥 (365590), 광전자 (017900), 시지트로닉스 (429270), 아이씨에이치 (368600), 코스텍시스 (355150), 써니전자 (004770), 빛샘전자 (072950)"
유통 ,,,,"에스에이엠티, AJ네트웍스, 롯데하이마트, 드림시큐리티, 삼지전자","에스에이엠티 (031330), AJ네트웍스 (095570), 롯데하이마트 (071840), 드림시큐리티 (203650), 삼지전자 (037460)"
플랫폼,방송,OTT,,"SOOP, THE E&M","SOOP (067160), THE E&M (089230)"
플랫폼,방송,지상파,,"SBS, KNN, 티비씨","SBS (034120), KNN (058400), 티비씨 (033830)"
플랫폼,방송,유료,위성,스카이라이프,스카이라이프 (053210)
플랫폼,방송,유료,유선,"LG헬로비전, 씨씨에스","LG헬로비전 (037560), 씨씨에스 (066790)"
플랫폼,방송,PP,,"CJENM, YTN, 한국경제TV, 애니플러스","CJENM, YTN (040300), 한국경제TV (039340), 애니플러스 (310200)"
플랫폼,영화,,,"CJ CGV, 콘텐트리중앙","CJ CGV (079160), 콘텐트리중앙 (036420)"
플랫폼,음원,,,"NHN벅스, 드림어스컴퍼니, 지니뮤직, YG PLUS, 알비더블유","NHN벅스 (104200), 드림어스컴퍼니 (060570), 지니뮤직, YG PLUS (037270), 알비더블유 (361570)"
플랫폼,연예기획사,,,"하이브, JYP Ent, 에스엠, 와이지엔터테인먼트, 에프엔씨엔터, 큐브엔터, 판타지오, 엔에스이엔엠","하이브 (352820), JYP Ent, 에스엠 (041510), 와이지엔터테인먼트 (122870), 에프엔씨엔터 (173940), 큐브엔터 (182360), 판타지오 (032800), 엔에스이엔엠 (078860)"
플랫폼,신문,,,"아시아경제, 디지틀조선","아시아경제 (127710), 디지틀조선 (033130)"
플랫폼,커뮤니케이션,,,디어유,디어유 (376300)
콘텐츠,제작,,,"스튜디오드래곤, 위지워스튜디오, 에이스토리, NEW, 삼화네트웍스, 빅텐츠, 아티스트스튜디오, 팬엔터테인먼트, 키이스트, 쇼박스, 아센디오, 바른손이앤에이, 캐리소프트, 엔투텍, 닷밀","스튜디오드래곤 (253450), 위지워스튜디오, 에이스토리 (241840), NEW (160550), 삼화네트웍스 (046390), 빅텐츠, 아티스트스튜디오 (200350), 팬엔터테인먼트 (068050), 키이스트 (054780), 쇼박스 (086980), 아센디오 (012170), 바른손이앤에이 (035620), 캐리소프트 (317530), 엔투텍 (227950), 닷밀 (464580)"
콘텐츠,광고,,,"제일기획, 이노션, SM C&C, 아티스트유나이티드, 나스미디어, 엔피, HS애드, 인크로스, 오리콤, 플레이디, 엔비티, FSN, 이엠넷, 모비데이즈, 와이즈버즈, 드림인사이트, 차이커뮤니케이션","제일기획 (030000), 이노션 (214320), SM C&C (048550), 아티스트유나이티드, 나스미디어, 엔피 (291230), HS애드 (035000), 인크로스 (216050), 오리콤 (010470), 플레이디 (237820), 엔비티 (236810), FSN (214270), 이엠넷 (123570), 모비데이즈 (363260), 와이즈버즈 (273060), 드림인사이트 (362990), 차이커뮤니케이션 (351870)"
콘텐츠,웹툰,,,"디앤씨미디어, 미스터블루, 키다리스튜디오, 핑거스토리, 와이랩","디앤씨미디어 (263720), 미스터블루 (207760), 키다리스튜디오 (020120), 핑거스토리 (417180), 와이랩 (432430)"
콘텐츠,캐릭터,,,"스튜디오미르, SAMG엔터, 대원미디어, 손오공, 오로라","스튜디오미르 (408900), SAMG엔터 (419530), 대원미디어 (048910), 손오공 (066910), 오로라 (039830)"
콘텐츠,특수효과,,,"자이언트스텝, 덱스터, 이노시뮬레이션, 포비이포, 스코넥 , 맥스트, M83 케이쓰리아이","자이언트스텝 (289220), 덱스터 (206560), 이노시뮬레이션 (274400), 포비이포, 스코넥 (276040), 맥스트, M83 케이쓰리아이"
인프라,솔루션,,,"디지캡, 알티캐스트, 메쎄이삼","디지캡 (197140), 알티캐스트 (085810), 메쎄이삼"
인프라,장비,,,"휴맥스, 가온그룹, 탑코미디어, 알로이스","휴맥스 (115160), 가온그룹 (078890), 탑코미디어 (134580), 알로이스 (297570)"
인프라,유통,,,"코퍼스코리아, iMBC, 블리츠웨이스튜디오, SM Life Design","코퍼스코리아 (322780), iMBC (052220), 블리츠웨이스튜디오, SM Life Design (063440)"
