prdy_ctrt,price_change_1,price_change_5,price_change_10,price_vs_ma5,price_vs_ma20,tr_amount_change,spread,spread_pct,buy_pressure,buy_strength,volatility_5,volatility_10,momentum_5,momentum_10,RSI_3,SMA_3,SMA_5,Disparity_5,ATR_3,Vol_Ratio,stock_code,gcn_emb_0,gcn_emb_1,gcn_emb_2,gcn_emb_3,gcn_emb_4,gcn_emb_5,gcn_emb_6,gcn_emb_7,gcn_emb_8,gcn_emb_9,gcn_emb_10,gcn_emb_11,gcn_emb_12,gcn_emb_13,gcn_emb_14,gcn_emb_15,sentiment_score,ai_score
4.78,0.0,0.0,0.0,0.0,0.0,0.0,-0.045643153526952016,-4.564315352695202,0.5945671881835434,0.709818626583081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001440,0.29660556,0.2281109,-0.005802717,-0.4774871,0.30845326,0.3245187,0.2998661,-0.20986363,0.27057213,-0.16656885,0.23026952,-0.23167023,0.053715743,-0.034558225,0.15493627,0.2486168,0.6883,43.49
-2.47,0.0,-0.004210526315789442,0.0,0.0,-0.0005282620179606854,0.0010236460481873877,-0.00845665961944674,-0.845665961944674,0.6519847559945189,0.4922993295878016,0.0018830046126313883,0.001720757616428276,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175330,-0.31313014,0.411443,-0.09006707,-0.34972572,0.17289384,0.17940375,0.20036094,-0.15945308,0.3974116,0.1882938,-0.04324471,-0.10813939,-0.2022365,-0.31305203,0.35739505,0.03176563,0.5861,67.4
-1.0,0.0006747638326585204,0.0,0.0013504388926401933,0.0005397382269595603,0.0006916445958935261,0.0009063817142695996,0.0,0.0,0.6857460921189824,0.3885186172572749,0.00047696923153442314,0.0005324151977979639,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,138930,-0.3319007,0.43493932,-0.08824817,-0.32885832,0.12869391,0.12493104,0.21401086,-0.14212193,0.35991096,0.22759649,-0.023133263,-0.10909557,-0.19423649,-0.36050075,0.35345736,-0.013088393,0.282,64.34
2.73,0.0,0.0,-0.0022123893805309214,0.0002217786648924275,-0.0023779240170324666,0.007491350707502731,-0.01995565410199468,-1.995565410199468,0.29926193383937805,0.41700463499360224,0.0007843672367819798,0.00136136789715629,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,010620,0.18482557,0.37459683,0.0040514045,-0.48047954,-0.056928676,0.15332931,0.3355635,-0.0112132635,0.4108491,-0.15226293,0.20500208,-0.18526323,-0.11992443,-0.217469,0.3504911,-0.048087172,0.8842,50.0
0.35,-0.0017605633802817433,0.0,0.0,-0.0014089468122577876,-0.0005288207297725884,0.00020754656894772516,-0.0017636684303350347,-0.17636684303350347,0.7772444638368307,0.6063829787105025,0.0012460043960478607,0.0011757815136710147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,051900,-0.12788932,0.47841632,-0.09097872,-0.42657635,0.14641638,0.14788118,0.3092811,-0.13739057,0.2789703,0.1282,0.023382498,-0.28908864,-0.24020638,-0.27105147,0.30485526,-0.06478238,0.3236,35.84
1.37,-0.0008424599831508006,0.0,0.0,-0.00033715441672283066,-0.0008003706980074308,0.0009726950600985607,0.0016863406408093014,0.16863406408093015,0.23121544869364163,0.48064049212932847,0.0008428151667448802,0.0005959742815688906,0.0,0.0,70.25641025641025,112100.0,112740.0,1.0111761575305924,2888.888888888889,0.5357082412542795,000270,-0.5014012,0.39258987,-0.21511027,-0.17533362,-0.2412056,-0.07004808,0.25366095,0.098869145,0.15902932,0.3864766,-0.03424569,0.06362657,-0.021312296,-0.34421894,0.21272121,-0.19021815,0.1918,74.75
-0.81,0.0009041591320071429,-0.0009025270758122872,-0.0018034265103696878,0.0003614675582866372,-0.0016683951841998165,0.0037899296155927686,0.0018066847335139692,0.1806684733513969,0.4756314793711031,0.5610861848809717,0.0011776276174009902,0.0009324777055413573,-500.0,-1000.0,61.08597285067872,527666.6666666666,535000.0,1.01682242990654,35592.59259259259,0.7960993999702539,000660,0.60077304,0.061973955,0.21726266,-0.25344148,0.012111559,0.09372935,0.18062864,-0.022901528,0.19425511,-0.41733682,0.35980076,-0.29997376,-0.10978207,-0.08198691,0.17561887,0.027393583,0.5848,36.53
-0.7,0.0010141987829614951,0.0,0.0010141987829614951,0.0002026753141467328,0.0004054327995134724,0.011720814951175162,0.0010131712259371629,0.10131712259371628,0.6062811183431395,0.408555415760713,0.0007167835958734087,0.0005754848992755793,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,000810,0.57473046,0.08188804,0.19441204,-0.30899227,0.066371866,0.13869186,0.2130403,-0.056958713,0.2026883,-0.39454976,0.37055334,-0.2809391,-0.04155804,-0.06508148,0.15809837,0.11614532,0.5468,60.0
1.5,-0.0012300123001229846,0.0,-0.002457002457002422,-0.000984251968503816,-0.0015984261650065661,0.00037921539958496453,0.0012315270935959076,0.12315270935959076,0.5153990506675596,0.49174041297862575,0.0008702856976009661,0.0011300856049407568,0.0,-200.0,46.858168761220824,78333.33333333333,78980.0,0.9989870853380476,2425.925925925926,0.5091786784002861,003550,0.022354774,0.43810847,-0.04665753,-0.45034707,-0.19268255,0.06954761,0.368904,0.08245516,0.3489205,-0.0067789136,0.19143407,-0.10762182,-0.09495522,-0.2847022,0.35621265,-0.17532557,0.0947,77.59
0.47,-0.0009345794392523477,-0.0009345794392523477,0.000936329588014928,-0.0007478033277247804,-0.0004675081813931569,0.0010463378176381877,0.0018709073900841208,0.18709073900841208,0.27679917439822366,0.6973000321969103,0.0004179566313083745,0.0006905948931969043,-250.0,250.0,71.05263157894736,258833.33333333334,259600.0,1.0073189522342025,5481.481481481482,0.6723167083125605,005380,0.0067474996,0.41789496,-0.04375774,-0.4417912,-0.19200176,0.08801226,0.33868256,0.088167764,0.4255597,-0.02526311,0.09087172,-0.094308466,-0.14906435,-0.27551073,0.38707975,-0.119522735,-0.1264,60.0
1.64,0.0009523809523810378,0.0009523809523810378,-0.0004755111745126106,0.0006664762448823511,-0.00021403600561247933,0.0013439530358496654,0.0009514747859180827,0.09514747859180826,0.14607436623937417,0.6685123927321006,0.0005428711089744387,0.0006121788876681241,100.0,-50.0,79.77332170880558,99833.33333333333,98980.0,1.0456657910688922,5140.740740740741,0.7910829575106544,005930,-0.21125253,0.34513572,0.03337257,-0.32349953,-0.016700478,0.15646419,0.16038701,0.007832148,0.49969193,0.022683518,-0.09373907,-0.07752327,-0.36844656,-0.2914146,0.43995374,0.026548497,0.5862,75.36
-0.66,0.0,0.0,0.0,-0.0003299241174529749,0.0007431260837255142,0.008391966477792057,0.0016501650165015955,0.16501650165015955,0.5654922305889225,0.42577080734234024,0.0011658819553795063,0.0011001121079625,0.0,0.0,73.96449704142012,289500.0,291800.0,1.0383824537354318,14259.259259259261,0.5776908808869582,006400,-0.41526353,0.40562186,-0.08781328,-0.27709436,0.058397133,0.14060675,0.16489297,-0.0862793,0.3842122,0.27723527,-0.08298942,-0.02597115,-0.23082747,-0.3142496,0.36810675,-0.033816375,0.8354,72.12
2.54,0.0,-0.001179245283018826,0.0,0.00023618327822389615,-0.0004720320981826653,0.0017383380890985123,0.00118063754427388,0.118063754427388,0.23823484030205488,0.5143370966125344,0.0009879601071446304,0.0009637977198342644,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009540,-0.23970191,0.45433223,-0.039428927,-0.379245,-0.025312724,0.083774254,0.26058176,-0.005073222,0.41151607,0.16193497,-0.011936361,-0.081434526,-0.21271516,-0.33004412,0.3860646,-0.09793394,0.3884,70.62
0.72,-0.0008984725965858198,-0.0008984725965858198,0.0,-0.0007189072609630773,-0.0008535873129966832,0.0024017522874055786,0.0017985611510784897,0.17985611510784896,0.4533999739580271,0.48891431840868416,0.0011710942924639746,0.0009469888848049412,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009830,-0.32142252,0.4436928,-0.13935196,-0.36226517,-0.03678339,0.12365258,0.2581966,-0.003957202,0.4214492,0.2011793,-0.046093524,-0.055743985,-0.119341135,-0.29729193,0.36649197,-0.07469629,0.5903,80.67
-1.14,0.0,0.0,0.002305918524212247,-0.0009193993257738207,0.0010363489809234942,0.0014501794785677369,0.0007668711656441659,0.0766871165644166,0.8079385403225616,0.48817204300979833,0.0012111371142712328,0.0011466784953607799,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,010130,-0.33046925,0.32794148,-0.19041137,-0.037845053,-0.075101934,0.005457541,0.20175491,-0.026223948,-0.31935197,0.46907747,0.27987203,-0.37246573,0.1531296,-0.29032463,-0.010015744,-0.22710603,0.0538,50.0
0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.002024291497974889,0.20242914979748888,0.4626968689213686,0.43542080250229476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,010140,0.06174807,0.3984998,0.10104685,-0.34286958,-0.23957375,-0.04097425,0.27487704,0.16903688,0.3602664,5.0152343e-05,0.07635825,-0.1592378,-0.26445544,-0.31243798,0.38692284,-0.26108843,0.4333,42.22
9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484288354897653,0.18484288354897654,0.2697432003312613,0.7677968725806571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,011070,-0.23234099,0.468461,-0.14263113,-0.43612218,-0.08395066,0.09369181,0.32729736,-0.006668842,0.35151768,0.15311998,0.06241611,-0.049759366,-0.09797725,-0.31145188,0.34158805,-0.12788841,-0.3635,50.0
0.79,-0.0015625000000000222,0.0,-0.0015625000000000222,0.0004697040864255372,-0.00015647003598810336,0.0012440508528746008,0.001564945226917009,0.1564945226917009,0.22699965071595285,0.5662331594108199,0.0019965471114176637,0.0016003858861510598,0.0,-500.0,90.82568807339449,297166.6666666667,296700.0,1.0262891809908965,8500.0,1.2885497752567423,012330,-0.63890916,0.13729136,-0.15006155,0.18816206,-0.078344196,-0.07740397,-0.041868296,-0.019692376,0.027690854,0.4676478,-0.36892873,0.13750592,-0.27021125,-0.20329997,0.08916012,-0.06309384,-0.1309,50.0
5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0011454753722794828,0.11454753722794828,0.2638467897488787,0.6274494024863688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,012450,0.29185072,0.1070645,0.09948543,-0.45084637,-0.21517508,0.15737006,0.24159262,0.15771589,0.39650673,-0.45851198,0.27349895,-0.055324733,-0.044051252,-0.12999785,0.25812,0.07151404,0.1987,45.19
0.0,-0.0019607843137254832,-0.0019607843137254832,0.0,-0.001960784313725106,-0.0022542389493281872,0.004247139895416252,0.0019646365422393,0.19646365422393,0.6594637188548031,0.47435390816394685,0.001639593242783682,0.0019065909161420217,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,015760,0.061866794,0.35146704,0.030225078,-0.43491638,0.005223103,0.21038584,0.24173453,-0.04183452,0.5016897,-0.11018825,0.043131698,-0.16265942,-0.27659643,-0.21422468,0.4043533,0.007118091,0.7749,66.46
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594792086,0.18587360594792085,0.5066441491489042,0.6214885372936539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,017670,-0.046363823,0.4180114,-0.015754757,-0.43444318,-0.023855504,0.1449394,0.299745,-0.026992626,0.4405165,-0.006178951,0.11342068,-0.13490735,-0.18853177,-0.30813068,0.4028857,-0.06334626,0.4603,67.04
9.35,0.0020408163265306367,0.0,-0.0010172939979654627,0.0012234910277324133,0.0001018433649047723,0.003036452312318083,0.0020366598778003243,0.20366598778003242,0.37522803283658585,0.45134672271514176,0.001441605986501076,0.0011213706786774291,0.0,-250.0,82.12290502793296,226000.0,223600.0,1.0353309481216413,10870.37037037037,0.7984975226261014,028260,-0.323995,0.44219515,-0.06600028,-0.34727183,0.0072227493,0.08230236,0.25998148,-0.021148043,0.38896674,0.19807188,-0.03354451,-0.053015098,-0.19777133,-0.35279313,0.37514418,-0.030008102,0.2569,64.81
0.19,0.0006426735218509894,0.0006426735218509894,0.0006426735218509894,0.00038550501156512556,0.00044978474587158965,0.01371017335709901,0.0006422607578676529,0.0642260757867653,0.7186953261675597,0.3610520561256387,0.0005375512529675228,0.0005625489039134913,100.0,100.0,88.48210612916495,148300.0,147760.0,1.0381700054141783,5985.185185185185,0.6216730196017571,032830,0.240104,0.3491356,0.018962637,-0.45786408,0.105218776,0.21908273,0.36006916,-0.106055066,0.18393718,-0.12299706,0.35521612,-0.36876115,-0.0399953,-0.20775868,0.23308384,0.016550053,0.523,66.03
-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0006927606511949641,0.06927606511949641,0.3214817018739639,0.36324371018209345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,033780,-0.24115098,0.4216334,-0.09298979,-0.3871359,0.11905684,0.19003886,0.23754762,-0.124613814,0.44018385,0.14631604,-0.032420047,-0.11051176,-0.19822964,-0.28260946,0.36693934,0.032584134,0.0,69.38
4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.001277139208173528,0.1277139208173528,0.254768996767849,0.6094710842346291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,034020,-0.32722276,0.46114263,-0.116622895,-0.30437237,-0.19125861,0.0029940386,0.3036405,0.1054348,0.29342374,0.23326483,0.008359017,-0.006822937,-0.13558917,-0.33477893,0.33913139,-0.21915445,0.677,68.79
1.23,0.0020366598778003286,0.0,0.0,0.0008136696501220174,0.00010163634515702402,0.0019319074702826011,0.0020325203252031694,0.20325203252031693,0.48225489144039185,0.5067888379839621,0.0012465606007263843,0.0008310404649648691,0.0,0.0,17.849898580121717,255166.66666666666,257000.0,0.9785992217898795,11444.444444444443,1.2367058163672768,035420,0.13010687,0.35719314,-0.0030476174,-0.48893085,0.050333902,0.22333619,0.29372764,-0.06533013,0.4479039,-0.14748298,0.13238269,-0.19215235,-0.1488316,-0.20297813,0.36447823,0.021305034,0.6628,31.63
-0.72,0.0,0.0,0.001814882032667775,0.00036245016310250774,0.0020876826722334416,0.0008459086493708412,0.0018115942028982227,0.18115942028982226,0.5640719103149879,0.4333970681956128,0.0012821532851526628,0.00133804860719725,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,047050,-0.20430909,0.35793674,0.07438121,-0.1405002,-0.28127944,-0.14511207,0.020807141,0.16153164,0.23113725,0.3301278,-0.15078847,-0.17567588,-0.22383623,-0.40491056,0.35173732,-0.35267955,0.0817,77.64
1.75,0.0,0.0013245033112583293,0.0026525198938991412,0.0002646202699126683,0.0030183422335731728,0.002779047798725731,0.0013227513227512878,0.13227513227512877,0.47899910634456166,0.613567638500249,0.0011075308664860858,0.001218667878836283,500.0,1000.0,77.76876267748477,372333.3333333333,374500.0,1.0560747663551373,23166.666666666668,1.334664571709316,051910,-0.6199531,0.3311745,-0.14900813,-0.09673931,0.07110507,0.08035625,0.116245545,-0.08782633,0.23657924,0.43364048,-0.16049862,0.07418382,-0.19463144,-0.26938185,0.23654824,0.0005947174,0.1867,33.14
-1.29,-0.0006218905472636926,0.0006226650062266526,0.0018703241895261513,0.00024897298643094124,0.0007161316436777138,0.0010197906751792107,0.0012445550715617618,0.12445550715617618,0.6520654631589111,0.4447825605840186,0.000681883300012122,0.0005909033439725434,50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,055550,0.19561203,0.3299315,0.039172966,-0.4798898,0.09183464,0.22517571,0.30399427,-0.09503314,0.39798895,-0.17330475,0.20318784,-0.22130258,-0.14260554,-0.21088295,0.3336986,0.07495518,0.8716,67.22
3.3,0.0005714285714286671,-0.002279202279202308,-0.0028473804100227484,0.00011423349326021737,-0.0017672880679549757,0.005431393456389433,0.0005711022272986538,0.057110222729865386,0.24054054054023097,0.5613061973473344,0.0010964483902926264,0.0008171497904527515,-400.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,064350,-0.1378989,0.3274822,-0.15783432,-0.47730732,0.20615877,0.3347682,0.38126478,-0.1412331,0.35190025,0.006343128,0.2342752,-0.03371625,0.11325759,-0.16727594,0.22571942,0.17167139,0.3647,35.38
2.64,0.0011185682326622093,0.0,-0.0011160714285713969,0.000447127207690538,-0.00016756968105902166,0.0013718453312976386,0.0011173184357540652,0.11173184357540651,0.29269787014489906,0.5025398093713244,0.001117943369138269,0.000978699564392427,0.0,-100.0,42.85714285714285,84866.66666666667,85660.0,0.9969647443380691,2677.777777777778,0.9177602531397159,066570,0.28507528,0.051253714,0.23892501,-0.120000556,-0.12957184,0.00061345607,-0.051868137,0.13109049,0.39465797,-0.28194138,-0.36232632,-0.058264036,-0.5912347,0.027882563,0.2856183,-0.07823757,0.0813,73.64
-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0005458515283842496,0.054585152838424966,0.74709479377281,0.31936118610702446,0.0,0.0,0.0,0.0,57.17171717171716,183266.66666666666,184800.0,1.0021645021644967,6300.0,0.4053985554517043,068270,0.45130265,0.12767687,0.22168586,-0.31829154,-0.19609383,0.035769433,0.1256678,0.11323134,0.3053204,-0.39970666,0.1574739,-0.2706284,-0.30750614,-0.16182527,0.2796684,-0.106013566,0.4674,34.89
1.04,0.0006086427267193439,-0.0006079027355623268,0.0006086427267193439,0.0003650967506388971,-0.00024324981756262203,0.0021356415068096712,0.000608272506082688,0.0608272506082688,0.7306234929358228,0.48847578973780786,0.0007930054995820052,0.0007281086376385391,-100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,071050,-0.09178802,0.43304273,-0.10172147,-0.48671722,0.019814435,0.19778678,0.303896,-0.06277272,0.436288,0.028712042,0.054258388,-0.11012751,-0.12604943,-0.24879982,0.36823997,-0.036992315,0.1467,70.56
-1.13,0.002083333333333437,0.0010405827263266776,0.0,0.0010405827263266347,-0.00010393929944911092,0.01038076094104623,0.0010395010395009316,0.10395010395009316,0.6715673740728408,0.519533290764196,0.001140791876551695,0.0008500752609336479,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,086790,0.26640987,0.28217006,0.055177983,-0.45535687,0.14184628,0.24782586,0.2911585,-0.13755484,0.37605882,-0.22255391,0.23151873,-0.24944377,-0.12705135,-0.16381052,0.29350257,0.13373594,0.6453,67.68
-0.08,0.0007587253414265138,-0.0007575757575757347,-0.0007575757575757347,0.00030335204004244625,-0.001967312348668132,0.0030221677970359018,0.0007581501137224595,0.07581501137224594,0.3974464272378127,0.4987153134633318,0.0006343829298384076,0.0006634248044768076,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,105560,0.10232215,0.38370037,-0.015823735,-0.49561182,0.034172036,0.2086829,0.3187999,-0.05635196,0.43664083,-0.11232914,0.13686809,-0.17495126,-0.13794996,-0.21174775,0.36100826,0.009452298,0.3043,66.92
1.0,0.0,-0.0018001800180017513,-0.0009009009009008917,0.0003608154429009236,-0.0001352386962989555,0.0005619378490346882,0.00090171325518477,0.090171325518477,0.32082299420975924,0.4961633324191612,0.0015073042491813436,0.0012345772602684413,-200.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,138040,-0.1534634,0.48638654,-0.10810225,-0.40544185,-0.11939177,0.047488946,0.33411685,0.030633962,0.102062404,0.1997642,0.21396603,-0.2729989,-0.038482156,-0.36145136,0.263896,-0.24964854,0.2041,29.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006045949214026566,0.060459492140265664,0.7732358003409069,0.38109506946284244,0.0,0.0,0.0,0.0,71.53733528550512,1687333.3333333333,1500800.0,1.0967484008528778,162074.07407407407,0.24815351025697818,207940,-0.1370762,0.21303716,-0.07197277,-0.41817284,0.24039909,0.3817046,0.26986694,-0.15166992,0.45504013,-0.11392744,0.10064755,-0.031596992,-0.11116724,-0.17135485,0.27544418,0.3281695,0.3862,60.0
5.12,0.0012195121951219523,-0.0012165450121655041,0.0,0.0,0.0005484126500517879,0.00019414007594753535,0.0012180267965895102,0.12180267965895102,0.26411903956668226,0.4667525358231631,0.00133414746675654,0.0009943137990929692,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267260,0.14988393,0.2889671,-0.011134626,-0.45864075,0.3139794,0.31691706,0.30544403,-0.2201421,0.33983284,-0.12542056,0.16247825,-0.23198137,-0.101328224,-0.12508489,0.25579295,0.2000116,0.8226,70.42
-0.68,0.0,0.0,0.0,0.0002740476842963167,-0.00034234851078304045,0.00027500060453489183,0.001369863013694877,0.1369863013694877,0.23681034611197807,0.33727034120513605,0.00096930392463561,0.0006462026467806798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310200,-0.31542525,-0.02075203,0.09340531,0.30652118,-0.27219823,-0.306368,-0.29107642,0.23883885,-0.23082687,0.36915752,-0.31096667,-0.109455034,-0.22070497,-0.18452534,-0.02033785,-0.32597694,0.1255,68.17
-0.23,0.0,0.0,-0.002277904328018221,-0.000228258388495673,-0.000627459928127031,0.0012530960815018144,0.0022831050228300075,0.22831050228300076,0.43792308954337084,0.41039203484711634,0.0008067393956871352,0.0008990037884087793,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,323410,-0.25350857,0.41532853,-0.12559433,-0.3893261,0.22914596,0.23156823,0.2508893,-0.20939027,0.38643283,0.1811418,-0.0041196547,-0.13171947,-0.13899595,-0.25125402,0.30966422,0.07152135,0.7513,68.29
