stock_code,ai_score,original_index
001440,7.15,65912
175330,81.29,413025
138930,7.69,969561
275630,15.6,985159
009835,47.99,1694996
009155,4.72,2583221
010620,11.05,2610583
051900,34.29,2735845
000270,6.42,3252759
000660,61.83,3295394
000810,11.86,3300690
003550,36.45,3304733
003555,6.99,3305107
005380,79.73,3321161
005930,4.48,3371424
006400,4.29,3379502
006405,11.72,3379976
009540,5.02,3386831
009830,26.06,3391690
010130,20.0,3395107
010140,4.13,3406775
011070,4.74,3420847
012330,4.61,3429039
012450,4.15,3443492
015760,43.6,3468073
017670,42.23,3474744
028260,3.94,3501616
032830,13.01,3512878
033780,4.64,3519254
034020,72.44,3548669
035420,56.42,3564584
046890,10.58,3565775
047050,6.44,3570783
051910,5.15,3579640
055550,3.97,3591635
064350,4.71,3606561
066570,4.08,3616959
066575,44.8,3618977
068270,38.53,3631065
071050,6.5,3641876
081660,9.49,3645182
086790,10.25,3656808
105560,4.29,3672468
138040,12.63,3677481
207940,6.16,3682422
267260,3.99,3689347
310200,6.23,3690544
323410,50.01,3698122
